P,Education and Training,c_6-9,DOLLARS(millions),4,Operating profit before tax,2015,
P,Education and Training,c_6-9,DOLLARS(millions),193,Total assets,2015,
P,Education and Training,c_6-9,DOLLARS(millions),72,Fixed tangible assets,2015,
P,Education and Training,d_10-19,COUNT,654,Activity unit,2015,
P,Education and Training,d_10-19,COUNT,8751,Rolling mean employees,2015,
P,Education and Training,d_10-19,DOLLARS(millions),280,Salaries and wages paid,2015,
P,Education and Training,d_10-19, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,d_10-19,DOLLARS(millions),485,Total income,2015,
P,Education and Training,d_10-19,DOLLARS(millions),471,Total expenditure,2015,
P,Education and Training,d_10-19,DOLLARS(millions),13,Operating profit before tax,2015,
P,Education and Training,d_10-19,DOLLARS(millions),403,Total assets,2015,
P,Education and Training,d_10-19,DOLLARS(millions),174,Fixed tangible assets,2015,
P,Education and Training,e_20-49,COUNT,309,Activity unit,2015,
P,Education and Training,e_20-49,COUNT,8901,Rolling mean employees,2015,
P,Education and Training,e_20-49,DOLLARS(millions),321,Salaries and wages paid,2015,
P,Education and Training,e_20-49, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,e_20-49,DOLLARS(millions),663,Total income,2015,
P,Education and Training,e_20-49,DOLLARS(millions),611,Total expenditure,2015,
P,Education and Training,e_20-49,DOLLARS(millions),54,Operating profit before tax,2015,
P,Education and Training,e_20-49,DOLLARS(millions),570,Total assets,2015,
P,Education and Training,e_20-49,DOLLARS(millions),232,Fixed tangible assets,2015,
P,Education and Training,f_50-99,COUNT,84,Activity unit,2015,
P,Education and Training,f_50-99,COUNT,5568,Rolling mean employees,2015,
P,Education and Training,f_50-99,DOLLARS(millions),230,Salaries and wages paid,2015,
P,Education and Training,f_50-99, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,f_50-99,DOLLARS(millions),518,Total income,2015,
P,Education and Training,f_50-99,DOLLARS(millions),475,Total expenditure,2015,
P,Education and Training,f_50-99,DOLLARS(millions),41,Operating profit before tax,2015,
P,Education and Training,f_50-99,DOLLARS(millions),498,Total assets,2015,
P,Education and Training,f_50-99,DOLLARS(millions),239,Fixed tangible assets,2015,
P,Education and Training,g_100-199,COUNT,33,Activity unit,2015,
P,Education and Training,g_100-199,COUNT,4698,Rolling mean employees,2015,
P,Education and Training,g_100-199,DOLLARS(millions),238,Salaries and wages paid,2015,
P,Education and Training,g_100-199, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,g_100-199,DOLLARS(millions),507,Total income,2015,
P,Education and Training,g_100-199,DOLLARS(millions),463,Total expenditure,2015,
P,Education and Training,g_100-199,DOLLARS(millions),45,Operating profit before tax,2015,
P,Education and Training,g_100-199,DOLLARS(millions),719,Total assets,2015,
P,Education and Training,g_100-199,DOLLARS(millions),397,Fixed tangible assets,2015,
P,Education and Training,h_200+,COUNT,15,Activity unit,2015,
P,Education and Training,h_200+,COUNT,9996,Rolling mean employees,2015,
P,Education and Training,h_200+,DOLLARS(millions),402,Salaries and wages paid,2015,
P,Education and Training,h_200+, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,h_200+,DOLLARS(millions),749,Total income,2015,
P,Education and Training,h_200+,DOLLARS(millions),655,Total expenditure,2015,
P,Education and Training,h_200+,DOLLARS(millions),95,Operating profit before tax,2015,
P,Education and Training,h_200+,DOLLARS(millions),1457,Total assets,2015,
P,Education and Training,h_200+,DOLLARS(millions),729,Fixed tangible assets,2015,
P,Education and Training,i_Industry_Total,COUNT,5625,Activity unit,2015,
P,Education and Training,i_Industry_Total,COUNT,45642,Rolling mean employees,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),1814,Salaries and wages paid,2015,
P,Education and Training,i_Industry_Total, grants and subsidies", government funding,"Sales,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),3871,Total income,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),3499,Total expenditure,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),374,Operating profit before tax,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),4734,Total assets,2015,
P,Education and Training,i_Industry_Total,DOLLARS(millions),2260,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,a_0,COUNT,9690,Activity unit,2015,
Q,Health Care and Social Assistance,a_0,COUNT,0,Rolling mean employees,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),367,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,a_0, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),2045,Total income,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),1460,Total expenditure,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),625,Operating profit before tax,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),1690,Total assets,2015,
Q,Health Care and Social Assistance,a_0,DOLLARS(millions),653,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,b_1-5,COUNT,4857,Activity unit,2015,
Q,Health Care and Social Assistance,b_1-5,COUNT,11547,Rolling mean employees,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),645,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,b_1-5, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),2003,Total income,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),1602,Total expenditure,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),450,Operating profit before tax,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),1400,Total assets,2015,
Q,Health Care and Social Assistance,b_1-5,DOLLARS(millions),483,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,c_6-9,COUNT,1251,Activity unit,2015,
Q,Health Care and Social Assistance,c_6-9,COUNT,9042,Rolling mean employees,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),350,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,c_6-9, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),806,Total income,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),719,Total expenditure,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),92,Operating profit before tax,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),466,Total assets,2015,
Q,Health Care and Social Assistance,c_6-9,DOLLARS(millions),150,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,d_10-19,COUNT,1131,Activity unit,2015,
Q,Health Care and Social Assistance,d_10-19,COUNT,14805,Rolling mean employees,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),641,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,d_10-19, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),1417,Total income,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),1280,Total expenditure,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),124,Operating profit before tax,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),882,Total assets,2015,
Q,Health Care and Social Assistance,d_10-19,DOLLARS(millions),375,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,e_20-49,COUNT,744,Activity unit,2015,
Q,Health Care and Social Assistance,e_20-49,COUNT,21690,Rolling mean employees,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),809,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,e_20-49, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),1870,Total income,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),1693,Total expenditure,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),162,Operating profit before tax,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),1397,Total assets,2015,
Q,Health Care and Social Assistance,e_20-49,DOLLARS(millions),616,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,f_50-99,COUNT,258,Activity unit,2015,
Q,Health Care and Social Assistance,f_50-99,COUNT,17919,Rolling mean employees,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),659,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,f_50-99, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),1381,Total income,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),1285,Total expenditure,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),83,Operating profit before tax,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),1763,Total assets,2015,
Q,Health Care and Social Assistance,f_50-99,DOLLARS(millions),917,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,g_100-199,COUNT,117,Activity unit,2015,
Q,Health Care and Social Assistance,g_100-199,COUNT,16029,Rolling mean employees,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),660,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,g_100-199, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),1670,Total income,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),1466,Total expenditure,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),145,Operating profit before tax,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),3606,Total assets,2015,
Q,Health Care and Social Assistance,g_100-199,DOLLARS(millions),1400,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,h_200+,COUNT,84,Activity unit,2015,
Q,Health Care and Social Assistance,h_200+,COUNT,58992,Rolling mean employees,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),2079,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,h_200+, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),4003,Total income,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),3630,Total expenditure,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),286,Operating profit before tax,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),5459,Total assets,2015,
Q,Health Care and Social Assistance,h_200+,DOLLARS(millions),1924,Fixed tangible assets,2015,
Q,Health Care and Social Assistance,i_Industry_Total,COUNT,18135,Activity unit,2015,
Q,Health Care and Social Assistance,i_Industry_Total,COUNT,150021,Rolling mean employees,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),6211,Salaries and wages paid,2015,
Q,Health Care and Social Assistance,i_Industry_Total, grants and subsidies", government funding,"Sales,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),15193,Total income,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),13135,Total expenditure,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),1968,Operating profit before tax,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),16662,Total assets,2015,
Q,Health Care and Social Assistance,i_Industry_Total,DOLLARS(millions),6518,Fixed tangible assets,2015,
R,Arts and Recreation Services,a_0,COUNT,6330,Activity unit,2015,
R,Arts and Recreation Services,a_0,COUNT,0,Rolling mean employees,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),110,Salaries and wages paid,2015,
R,Arts and Recreation Services,a_0, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),829,Total income,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),683,Total expenditure,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),126,Operating profit before tax,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),1503,Total assets,2015,
R,Arts and Recreation Services,a_0,DOLLARS(millions),879,Fixed tangible assets,2015,
R,Arts and Recreation Services,b_1-5,COUNT,2418,Activity unit,2015,
R,Arts and Recreation Services,b_1-5,COUNT,4974,Rolling mean employees,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),151,Salaries and wages paid,2015,
R,Arts and Recreation Services,b_1-5, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),723,Total income,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),678,Total expenditure,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),31,Operating profit before tax,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),1155,Total assets,2015,
R,Arts and Recreation Services,b_1-5,DOLLARS(millions),691,Fixed tangible assets,2015,
R,Arts and Recreation Services,c_6-9,COUNT,381,Activity unit,2015,
R,Arts and Recreation Services,c_6-9,COUNT,2748,Rolling mean employees,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),72,Salaries and wages paid,2015,
R,Arts and Recreation Services,c_6-9, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),294,Total income,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),287,Total expenditure,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),10,Operating profit before tax,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),405,Total assets,2015,
R,Arts and Recreation Services,c_6-9,DOLLARS(millions),310,Fixed tangible assets,2015,
R,Arts and Recreation Services,d_10-19,COUNT,372,Activity unit,2015,
R,Arts and Recreation Services,d_10-19,COUNT,5079,Rolling mean employees,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),156,Salaries and wages paid,2015,
R,Arts and Recreation Services,d_10-19, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),549,Total income,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),530,Total expenditure,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),C,Operating profit before tax,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),817,Total assets,2015,
R,Arts and Recreation Services,d_10-19,DOLLARS(millions),559,Fixed tangible assets,2015,
R,Arts and Recreation Services,e_20-49,COUNT,183,Activity unit,2015,
R,Arts and Recreation Services,e_20-49,COUNT,5655,Rolling mean employees,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),189,Salaries and wages paid,2015,
R,Arts and Recreation Services,e_20-49, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),835,Total income,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),783,Total expenditure,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),33,Operating profit before tax,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),1713,Total assets,2015,
R,Arts and Recreation Services,e_20-49,DOLLARS(millions),1232,Fixed tangible assets,2015,
R,Arts and Recreation Services,f_50-99,COUNT,48,Activity unit,2015,
R,Arts and Recreation Services,f_50-99,COUNT,3099,Rolling mean employees,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),87,Salaries and wages paid,2015,
R,Arts and Recreation Services,f_50-99, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),317,Total income,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),259,Total expenditure,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),37,Operating profit before tax,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),408,Total assets,2015,
R,Arts and Recreation Services,f_50-99,DOLLARS(millions),211,Fixed tangible assets,2015,
R,Arts and Recreation Services,g_100-199,COUNT,18,Activity unit,2015,
R,Arts and Recreation Services,g_100-199,COUNT,2121,Rolling mean employees,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),71,Salaries and wages paid,2015,
R,Arts and Recreation Services,g_100-199, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),590,Total income,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),381,Total expenditure,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),C,Operating profit before tax,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),294,Total assets,2015,
R,Arts and Recreation Services,g_100-199,DOLLARS(millions),179,Fixed tangible assets,2015,
R,Arts and Recreation Services,h_200+,COUNT,15,Activity unit,2015,
R,Arts and Recreation Services,h_200+,COUNT,12519,Rolling mean employees,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),393,Salaries and wages paid,2015,
R,Arts and Recreation Services,h_200+, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),3218,Total income,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),2860,Total expenditure,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),378,Operating profit before tax,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),2749,Total assets,2015,
R,Arts and Recreation Services,h_200+,DOLLARS(millions),2191,Fixed tangible assets,2015,
R,Arts and Recreation Services,i_Industry_Total,COUNT,9762,Activity unit,2015,
R,Arts and Recreation Services,i_Industry_Total,COUNT,36189,Rolling mean employees,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),1229,Salaries and wages paid,2015,
R,Arts and Recreation Services,i_Industry_Total, grants and subsidies", government funding,"Sales,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),7357,Total income,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),6460,Total expenditure,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),839,Operating profit before tax,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),9044,Total assets,2015,
R,Arts and Recreation Services,i_Industry_Total,DOLLARS(millions),6252,Fixed tangible assets,2015,
S,Other Services,a_0,COUNT,9405,Activity unit,2015,
S,Other Services,a_0,COUNT,0,Rolling mean employees,2015,
S,Other Services,a_0,DOLLARS(millions),168,Salaries and wages paid,2015,
S,Other Services,a_0, grants and subsidies", government funding,"Sales,2015,
S,Other Services,a_0,DOLLARS(millions),1209,Total income,2015,
S,Other Services,a_0,DOLLARS(millions),1021,Total expenditure,2015,
S,Other Services,a_0,DOLLARS(millions),183,Operating profit before tax,2015,
S,Other Services,a_0,DOLLARS(millions),2429,Total assets,2015,
S,Other Services,a_0,DOLLARS(millions),1094,Fixed tangible assets,2015,
S,Other Services,b_1-5,COUNT,8859,Activity unit,2015,
S,Other Services,b_1-5,COUNT,20223,Rolling mean employees,2015,
S,Other Services,b_1-5,DOLLARS(millions),852,Salaries and wages paid,2015,
S,Other Services,b_1-5, grants and subsidies", government funding,"Sales,2015,
S,Other Services,b_1-5,DOLLARS(millions),2924,Total income,2015,
S,Other Services,b_1-5,DOLLARS(millions),2586,Total expenditure,2015,
S,Other Services,b_1-5,DOLLARS(millions),284,Operating profit before tax,2015,
S,Other Services,b_1-5,DOLLARS(millions),2668,Total assets,2015,
S,Other Services,b_1-5,DOLLARS(millions),746,Fixed tangible assets,2015,
S,Other Services,c_6-9,COUNT,1503,Activity unit,2015,
S,Other Services,c_6-9,COUNT,10578,Rolling mean employees,2015,
S,Other Services,c_6-9,DOLLARS(millions),426,Salaries and wages paid,2015,
S,Other Services,c_6-9, grants and subsidies", government funding,"Sales,2015,
S,Other Services,c_6-9,DOLLARS(millions),1366,Total income,2015,
S,Other Services,c_6-9,DOLLARS(millions),1222,Total expenditure,2015,
S,Other Services,c_6-9,DOLLARS(millions),118,Operating profit before tax,2015,
S,Other Services,c_6-9,DOLLARS(millions),1248,Total assets,2015,
S,Other Services,c_6-9,DOLLARS(millions),243,Fixed tangible assets,2015,
S,Other Services,d_10-19,COUNT,762,Activity unit,2015,
S,Other Services,d_10-19,COUNT,9975,Rolling mean employees,2015,
S,Other Services,d_10-19,DOLLARS(millions),413,Salaries and wages paid,2015,
S,Other Services,d_10-19, grants and subsidies", government funding,"Sales,2015,
S,Other Services,d_10-19,DOLLARS(millions),1374,Total income,2015,
S,Other Services,d_10-19,DOLLARS(millions),1264,Total expenditure,2015,
S,Other Services,d_10-19,DOLLARS(millions),29,Operating profit before tax,2015,
S,Other Services,d_10-19,DOLLARS(millions),1946,Total assets,2015,
S,Other Services,d_10-19,DOLLARS(millions),325,Fixed tangible assets,2015,
S,Other Services,e_20-49,COUNT,258,Activity unit,2015,
S,Other Services,e_20-49,COUNT,7299,Rolling mean employees,2015,
S,Other Services,e_20-49,DOLLARS(millions),340,Salaries and wages paid,2015,
S,Other Services,e_20-49, grants and subsidies", government funding,"Sales,2015,
S,Other Services,e_20-49,DOLLARS(millions),1224,Total income,2015,
S,Other Services,e_20-49,DOLLARS(millions),1078,Total expenditure,2015,
S,Other Services,e_20-49,DOLLARS(millions),C,Operating profit before tax,2015,
S,Other Services,e_20-49,DOLLARS(millions),2192,Total assets,2015,
S,Other Services,e_20-49,DOLLARS(millions),259,Fixed tangible assets,2015,
S,Other Services,f_50-99,COUNT,54,Activity unit,2015,
S,Other Services,f_50-99,COUNT,3678,Rolling mean employees,2015,
S,Other Services,f_50-99,DOLLARS(millions),185,Salaries and wages paid,2015,
S,Other Services,f_50-99, grants and subsidies", government funding,"Sales,2015,
S,Other Services,f_50-99,DOLLARS(millions),471,Total income,2015,
S,Other Services,f_50-99,DOLLARS(millions),442,Total expenditure,2015,
S,Other Services,f_50-99,DOLLARS(millions),23,Operating profit before tax,2015,
S,Other Services,f_50-99,DOLLARS(millions),362,Total assets,2015,
S,Other Services,f_50-99,DOLLARS(millions),113,Fixed tangible assets,2015,
S,Other Services,g_100-199,COUNT,18,Activity unit,2015,
S,Other Services,g_100-199,COUNT,2346,Rolling mean employees,2015,
S,Other Services,g_100-199,DOLLARS(millions),129,Salaries and wages paid,2015,
S,Other Services,g_100-199, grants and subsidies", government funding,"Sales,2015,
S,Other Services,g_100-199,DOLLARS(millions),357,Total income,2015,
S,Other Services,g_100-199,DOLLARS(millions),337,Total expenditure,2015,
S,Other Services,g_100-199,DOLLARS(millions),42,Operating profit before tax,2015,
S,Other Services,g_100-199,DOLLARS(millions),316,Total assets,2015,
S,Other Services,g_100-199,DOLLARS(millions),110,Fixed tangible assets,2015,
S,Other Services,h_200+,COUNT,3,Activity unit,2015,
S,Other Services,h_200+,COUNT,2526,Rolling mean employees,2015,
S,Other Services,h_200+,DOLLARS(millions),120,Salaries and wages paid,2015,
S,Other Services,h_200+, grants and subsidies", government funding,"Sales,2015,
S,Other Services,h_200+,DOLLARS(millions),374,Total income,2015,
S,Other Services,h_200+,DOLLARS(millions),341,Total expenditure,2015,
S,Other Services,h_200+,DOLLARS(millions),C,Operating profit before tax,2015,
S,Other Services,h_200+,DOLLARS(millions),431,Total assets,2015,
S,Other Services,h_200+,DOLLARS(millions),127,Fixed tangible assets,2015,
S,Other Services,i_Industry_Total,COUNT,20865,Activity unit,2015,
S,Other Services,i_Industry_Total,COUNT,56628,Rolling mean employees,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),2633,Salaries and wages paid,2015,
S,Other Services,i_Industry_Total, grants and subsidies", government funding,"Sales,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),9299,Total income,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),8292,Total expenditure,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),696,Operating profit before tax,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),11592,Total assets,2015,
S,Other Services,i_Industry_Total,DOLLARS(millions),3017,Fixed tangible assets,2015,
all,All Industries,j_Grand_Total,COUNT,458772,Activity unit,2015,
all,All Industries,j_Grand_Total,COUNT,1677951,Rolling mean employees,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),88777,Salaries and wages paid,2015,
all,All Industries,j_Grand_Total, grants and subsidies", government funding,"Sales,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),589411,Total income,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),527006,Total expenditure,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),59925,Operating profit before tax,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),1803549,Total assets,2015,
all,All Industries,j_Grand_Total,DOLLARS(millions),412266,Fixed tangible assets,2015,
A,"Agriculture, Forestry and Fishing",44880,Activity unit,a_0,2016,
A,"Agriculture, Forestry and Fishing",0,Rolling mean employees,a_0,2016,
A,"Agriculture, Forestry and Fishing",328,Salaries and wages paid,a_0,2016,
A,"Agriculture, Forestry and Fishing", government funding,"Sales,a_0,2016,
A,"Agriculture, Forestry and Fishing",10184,Total income,a_0,2016,
A,"Agriculture, Forestry and Fishing",8118,Total expenditure,a_0,2016,
A,"Agriculture, Forestry and Fishing",847,Operating profit before tax,a_0,2016,
A,"Agriculture, Forestry and Fishing",66501,Total assets,a_0,2016,
A,"Agriculture, Forestry and Fishing",37946,Fixed tangible assets,a_0,2016,
A,"Agriculture, Forestry and Fishing",20940,Activity unit,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",38661,Rolling mean employees,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",1678,Salaries and wages paid,b_1-5,2016,
A,"Agriculture, Forestry and Fishing", government funding,"Sales,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",13660,Total income,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",13040,Total expenditure,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",155,Operating profit before tax,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",58733,Total assets,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",35769,Fixed tangible assets,b_1-5,2016,
A,"Agriculture, Forestry and Fishing",2163,Activity unit,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",15168,Rolling mean employees,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",597,Salaries and wages paid,c_6-9,2016,
A,"Agriculture, Forestry and Fishing", government funding,"Sales,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",3175,Total income,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",3204,Total expenditure,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",-101,Operating profit before tax,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",12073,Total assets,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",7782,Fixed tangible assets,c_6-9,2016,
A,"Agriculture, Forestry and Fishing",1296,Activity unit,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",17112,Rolling mean employees,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",666,Salaries and wages paid,d_10-19,2016,
A,"Agriculture, Forestry and Fishing", government funding,"Sales,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",3170,Total income,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",3076,Total expenditure,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",21,Operating profit before tax,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",8406,Total assets,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",4444,Fixed tangible assets,d_10-19,2016,
A,"Agriculture, Forestry and Fishing",558,Activity unit,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",16602,Rolling mean employees,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",570,Salaries and wages paid,e_20-49,2016,
A,"Agriculture, Forestry and Fishing", government funding,"Sales,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",2612,Total income,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",2541,Total expenditure,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",44,Operating profit before tax,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",5979,Total assets,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",2855,Fixed tangible assets,e_20-49,2016,
A,"Agriculture, Forestry and Fishing",117,Activity unit,f_50-99,2016,
